epoch,step,name,value
1,1,loss,3.680318593978882
1,2,loss,3.524871826171875
1,3,loss,3.615921974182129
1,4,loss,3.5599303245544434
1,5,loss,3.6179065704345703
1,6,loss,3.660374641418457
1,7,loss,3.6278603076934814
1,8,loss,3.547365188598633
1,9,loss,3.5140819549560547
1,10,loss,3.5244176387786865
1,11,loss,3.516150951385498
1,12,loss,3.5206298828125
1,13,loss,3.5311479568481445
1,14,loss,3.582817316055298
1,15,loss,3.503755569458008
1,16,loss,3.5562210083007812
1,17,loss,3.4800829887390137
1,18,loss,3.4915895462036133
1,19,loss,3.5428929328918457
1,20,loss,3.561069965362549
1,21,loss,3.49222469329834
1,22,loss,3.452324867248535
1,23,loss,3.513124465942383
1,24,loss,3.497938632965088
1,25,loss,3.462754249572754
1,26,loss,3.4387683868408203
1,27,loss,3.430375576019287
1,28,loss,3.404552698135376
1,29,loss,3.400341749191284
1,30,loss,3.4420642852783203
1,31,loss,3.449624538421631
1,32,loss,3.408463478088379
1,33,loss,3.445422410964966
1,34,loss,3.386148452758789
1,35,loss,3.447474479675293
1,36,loss,3.4567198753356934
1,37,loss,3.4005374908447266
1,38,loss,3.5065906047821045
1,39,loss,3.431408643722534
1,40,loss,3.491555690765381
1,41,loss,3.432642698287964
1,42,loss,3.4371426105499268
1,43,loss,3.3581409454345703
1,44,loss,3.36389422416687
1,45,loss,3.5122828483581543
1,46,loss,3.3742172718048096
1,47,loss,3.3400895595550537
1,48,loss,3.410921573638916
1,49,loss,3.312631845474243
1,50,loss,3.460446357727051
2,1,loss,3.3538551330566406
2,2,loss,3.305349826812744
2,3,loss,3.3981218338012695
2,4,loss,3.4296603202819824
2,5,loss,3.3347198963165283
2,6,loss,3.346578598022461
2,7,loss,3.3176188468933105
2,8,loss,3.2297024726867676
2,9,loss,3.318605422973633
2,10,loss,3.2103443145751953
2,11,loss,3.3011136054992676
2,12,loss,3.1333773136138916
2,13,loss,3.4471476078033447
2,14,loss,3.3593225479125977
2,15,loss,3.2486112117767334
2,16,loss,3.2378320693969727
2,17,loss,3.158233165740967
2,18,loss,3.2582998275756836
2,19,loss,3.1210427284240723
2,20,loss,3.306178569793701
2,21,loss,3.142984628677368
2,22,loss,3.0634162425994873
2,23,loss,3.1728200912475586
2,24,loss,3.102384567260742
2,25,loss,3.2575483322143555
2,26,loss,3.1787407398223877
2,27,loss,3.058729648590088
2,28,loss,2.9836463928222656
2,29,loss,3.17374324798584
2,30,loss,3.012014865875244
2,31,loss,3.0499541759490967
2,32,loss,3.3797290325164795
2,33,loss,3.251248836517334
2,34,loss,3.1518962383270264
2,35,loss,3.011138916015625
2,36,loss,3.033456325531006
2,37,loss,3.290102481842041
2,38,loss,3.0634541511535645
2,39,loss,3.2555084228515625
2,40,loss,3.455181121826172
2,41,loss,2.998262643814087
2,42,loss,3.1151070594787598
2,43,loss,3.1256749629974365
2,44,loss,2.876603603363037
2,45,loss,3.154585599899292
2,46,loss,3.2003772258758545
2,47,loss,3.051557779312134
2,48,loss,2.8977532386779785
2,49,loss,2.9898295402526855
2,50,loss,3.208341598510742
3,1,loss,3.1532857418060303
3,2,loss,3.042391300201416
3,3,loss,3.1001315116882324
3,4,loss,2.849010944366455
3,5,loss,2.9793660640716553
3,6,loss,2.8950085639953613
3,7,loss,2.8842315673828125
3,8,loss,2.9336116313934326
3,9,loss,3.143460273742676
3,10,loss,3.041686534881592
3,11,loss,3.0013375282287598
3,12,loss,3.053074359893799
3,13,loss,3.0063273906707764
3,14,loss,2.903071403503418
3,15,loss,2.889000654220581
3,16,loss,2.7422127723693848
3,17,loss,3.0533413887023926
3,18,loss,2.998119592666626
3,19,loss,2.7095980644226074
3,20,loss,3.0518264770507812
3,21,loss,2.7142701148986816
3,22,loss,2.8833956718444824
3,23,loss,3.2635815143585205
3,24,loss,2.919252634048462
3,25,loss,2.7404377460479736
3,26,loss,2.888066530227661
3,27,loss,2.963062047958374
3,28,loss,3.1500189304351807
3,29,loss,2.790525436401367
3,30,loss,2.9613993167877197
3,31,loss,2.6802961826324463
3,32,loss,2.978118419647217
3,33,loss,2.8824708461761475
3,34,loss,2.762666702270508
3,35,loss,2.747486114501953
3,36,loss,2.68156099319458
3,37,loss,2.824907064437866
3,38,loss,2.702711582183838
3,39,loss,2.697153091430664
3,40,loss,2.831146717071533
3,41,loss,2.571241617202759
3,42,loss,3.052070379257202
3,43,loss,3.0932116508483887
3,44,loss,2.9803194999694824
3,45,loss,3.110426664352417
3,46,loss,2.620230197906494
3,47,loss,2.6541316509246826
3,48,loss,2.958634853363037
3,49,loss,2.662445545196533
3,50,loss,2.666478395462036
4,1,loss,2.696545124053955
4,2,loss,2.4746172428131104
4,3,loss,3.378422737121582
4,4,loss,2.7535290718078613
4,5,loss,2.581235885620117
4,6,loss,2.847790241241455
4,7,loss,2.809778928756714
4,8,loss,2.7090327739715576
4,9,loss,2.730130195617676
4,10,loss,2.773097276687622
4,11,loss,2.657517910003662
4,12,loss,2.7867884635925293
4,13,loss,2.747131109237671
4,14,loss,2.5253686904907227
4,15,loss,2.6530685424804688
4,16,loss,2.993271589279175
4,17,loss,2.51047420501709
4,18,loss,2.480283260345459
4,19,loss,2.6703367233276367
4,20,loss,2.881288766860962
4,21,loss,2.5913467407226562
4,22,loss,2.935238838195801
4,23,loss,2.586426258087158
4,24,loss,2.920621633529663
4,25,loss,2.576826333999634
4,26,loss,2.431614875793457
4,27,loss,2.2997279167175293
4,28,loss,2.3944058418273926
4,29,loss,2.4839932918548584
4,30,loss,2.589479446411133
4,31,loss,2.668943166732788
4,32,loss,2.528918504714966
4,33,loss,2.810255289077759
4,34,loss,2.7666518688201904
4,35,loss,2.804831027984619
4,36,loss,2.6377384662628174
4,37,loss,2.602694034576416
4,38,loss,3.212599039077759
4,39,loss,2.5951805114746094
4,40,loss,2.5962705612182617
4,41,loss,2.6657705307006836
4,42,loss,2.483837127685547
4,43,loss,2.507291078567505
4,44,loss,2.7297749519348145
4,45,loss,2.8248393535614014
4,46,loss,2.5234522819519043
4,47,loss,2.5998291969299316
4,48,loss,2.404405117034912
4,49,loss,2.640223979949951
4,50,loss,2.503934621810913
5,1,loss,2.7038373947143555
5,2,loss,2.5029451847076416
5,3,loss,2.687533378601074
5,4,loss,2.628473997116089
5,5,loss,2.464871406555176
5,6,loss,2.7757701873779297
5,7,loss,2.6038906574249268
5,8,loss,2.523181200027466
5,9,loss,2.590826988220215
5,10,loss,2.60792875289917
5,11,loss,2.796504497528076
5,12,loss,2.754593849182129
5,13,loss,2.480191707611084
5,14,loss,2.3522839546203613
5,15,loss,2.5006942749023438
5,16,loss,2.3844985961914062
5,17,loss,2.618229389190674
5,18,loss,2.457113742828369
5,19,loss,2.587247848510742
5,20,loss,2.907792568206787
5,21,loss,2.495138645172119
5,22,loss,2.5080621242523193
5,23,loss,2.5504322052001953
5,24,loss,2.519345283508301
5,25,loss,2.5430097579956055
5,26,loss,2.5662384033203125
5,27,loss,2.388833522796631
5,28,loss,2.302873134613037
5,29,loss,2.2594680786132812
5,30,loss,2.3627891540527344
5,31,loss,2.353753089904785
5,32,loss,2.244394302368164
5,33,loss,2.6186933517456055
5,34,loss,2.4085512161254883
5,35,loss,2.3742661476135254
5,36,loss,2.8874735832214355
5,37,loss,2.808043956756592
5,38,loss,2.3160722255706787
5,39,loss,2.8493263721466064
5,40,loss,2.3252367973327637
5,41,loss,2.358539581298828
5,42,loss,2.3985595703125
5,43,loss,2.4626617431640625
5,44,loss,2.265079975128174
5,45,loss,2.3665595054626465
5,46,loss,2.299680471420288
5,47,loss,2.3612821102142334
5,48,loss,2.2018966674804688
5,49,loss,2.3388020992279053
5,50,loss,2.299522638320923
